timestamp,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5
2026-08-18T15:56:46.556383,63,60,157,157,61,60,0
2026-08-18T15:56:46.559396,62,61,155,157,61,60,0
2026-08-18T15:56:46.560389,62,60,156,157,61,60,0
2026-08-18T15:56:46.560389,62,60,155,156,60,60,0
2026-08-18T15:56:46.563720,62,61,155,155,60,60,0
2026-08-18T15:56:46.563720,63,62,156,156,59,60,0
2026-08-18T15:56:46.563720,63,60,157,156,59,60,0
2026-08-18T15:56:46.567044,62,61,156,157,59,60,0
2026-08-18T15:56:46.568042,62,61,156,156,60,58,0
2026-08-18T15:56:46.568042,62,61,156,157,60,60,0
2026-08-18T15:56:46.572084,63,61,156,156,61,59,0
2026-08-18T15:56:46.572084,64,61,156,156,60,59,0
2026-08-18T15:56:46.572084,62,60,157,157,61,60,0
2026-08-18T15:56:46.576083,63,62,156,156,61,59,0
2026-08-18T15:56:46.576083,63,60,156,157,60,60,0
2026-08-18T15:56:46.576083,62,60,157,157,61,60,0
2026-08-18T15:56:46.580083,62,61,157,157,60,61,0
2026-08-18T15:56:46.580083,63,61,157,156,60,60,0
2026-08-18T15:56:46.580083,62,60,157,156,61,60,0
2026-08-18T15:56:46.583410,63,62,156,156,60,61,0
2026-08-18T15:56:46.584516,64,60,157,156,60,60,0
2026-08-18T15:56:46.584516,63,62,157,156,61,60,0
2026-08-18T15:56:46.587582,62,60,156,155,61,60,0
2026-08-18T15:56:46.588567,64,61,157,156,60,59,0
2026-08-18T15:56:46.588567,63,58,156,157,61,60,0
2026-08-18T15:56:46.592568,63,62,156,156,60,59,0
2026-08-18T15:56:46.592568,63,62,156,156,59,61,0
2026-08-18T15:56:46.592568,62,61,157,157,60,60,0
2026-08-18T15:56:46.596655,62,60,156,156,62,59,0
2026-08-18T15:56:46.596655,63,62,156,157,60,60,0
2026-08-18T15:56:46.597678,63,60,156,156,59,61,0
2026-08-18T15:56:46.600149,64,62,156,157,60,61,0
2026-08-18T15:56:46.601269,63,62,156,156,60,60,0
2026-08-18T15:56:46.601269,62,60,157,157,60,60,0
2026-08-18T15:56:46.604769,63,61,156,157,60,60,0
2026-08-18T15:56:46.604769,62,62,157,155,60,60,0
2026-08-18T15:56:46.605782,64,60,156,156,61,59,0
2026-08-18T15:56:46.608184,64,62,156,156,61,59,0
2026-08-18T15:56:46.609218,62,61,157,156,61,60,0
2026-08-18T15:56:46.609218,62,59,157,157,59,60,0
2026-08-18T15:56:46.612214,64,60,156,157,59,58,0
2026-08-18T15:56:46.613215,63,62,156,156,61,60,0
2026-08-18T15:56:46.614215,63,60,156,157,60,61,0
2026-08-18T15:56:46.616854,63,62,157,157,61,60,0
2026-08-18T15:56:46.617940,62,61,157,156,60,58,0
2026-08-18T15:56:46.617940,62,60,157,155,61,60,0
2026-08-18T15:56:46.620959,63,60,156,157,61,58,0
2026-08-18T15:56:46.621961,63,62,156,157,59,60,0
2026-08-18T15:56:46.621961,64,60,156,157,59,59,0
2026-08-18T15:56:46.624960,65,62,157,157,61,60,0
2026-08-18T15:56:46.624960,62,62,156,157,60,60,0
2026-08-18T15:56:46.625961,63,60,155,157,59,60,0
2026-08-18T15:56:46.628959,64,62,156,156,61,59,0
2026-08-18T15:56:46.629960,63,62,156,155,61,60,0
2026-08-18T15:56:46.629960,63,62,156,156,59,60,0
2026-08-18T15:56:46.632949,63,61,156,156,59,59,0
2026-08-18T15:56:46.633794,63,61,156,157,61,60,0
2026-08-18T15:56:46.633794,65,62,156,156,59,60,0
2026-08-18T15:56:46.637537,63,63,156,156,59,59,0
2026-08-18T15:56:46.637537,64,61,157,157,61,60,0
2026-08-18T15:56:46.638544,63,61,156,157,60,61,0
2026-08-18T15:56:46.641551,63,63,157,156,61,59,0
2026-08-18T15:56:46.641551,62,60,157,156,61,58,0
2026-08-18T15:56:46.642552,63,61,156,155,61,60,0
2026-08-18T15:56:46.645742,63,62,157,156,61,59,0
2026-08-18T15:56:46.645742,62,60,155,157,59,60,0
2026-08-18T15:56:46.646779,64,60,156,156,61,60,0
2026-08-18T15:56:46.649757,64,62,156,157,60,59,0
2026-08-18T15:56:46.650735,63,60,157,155,61,60,0
2026-08-18T15:56:46.650735,64,59,156,155,59,61,0
2026-08-18T15:56:46.653748,63,61,156,157,59,60,0
2026-08-18T15:56:46.654750,62,61,157,157,61,60,0
2026-08-18T15:56:46.654750,63,60,155,157,60,62,0
2026-08-18T15:56:46.657747,63,62,156,156,61,60,0
2026-08-18T15:56:46.658735,64,62,156,155,61,59,0
2026-08-18T15:56:46.658735,64,62,156,156,61,59,0
2026-08-18T15:56:46.661747,63,61,156,156,60,60,0
2026-08-18T15:56:46.662749,62,60,156,157,59,60,0
2026-08-18T15:56:46.662749,62,61,155,155,60,59,0
2026-08-18T15:56:46.666341,63,61,156,156,60,60,0
2026-08-18T15:56:46.666965,62,60,155,156,59,60,0
2026-08-18T15:56:46.666965,63,61,156,156,59,60,0
2026-08-18T15:56:46.670344,62,61,156,156,60,59,0
2026-08-18T15:56:46.670344,63,60,156,156,59,59,0
2026-08-18T15:56:46.671370,63,61,156,155,60,59,0
2026-08-18T15:56:46.674352,63,61,157,157,61,60,0
2026-08-18T15:56:46.675359,64,60,156,156,61,61,0
2026-08-18T15:56:46.675359,63,63,156,156,60,61,0
2026-08-18T15:56:46.676361,63,62,156,157,60,59,0
2026-08-18T15:56:46.678367,64,61,156,157,59,61,0
2026-08-18T15:56:46.679353,63,61,156,157,61,60,0
2026-08-18T15:56:46.679353,62,61,157,156,60,58,0
2026-08-18T15:56:46.682366,63,60,156,156,59,62,0
2026-08-18T15:56:46.683178,65,62,157,156,61,60,0
2026-08-18T15:56:46.683678,63,61,157,157,61,59,0
2026-08-18T15:56:46.685861,64,61,156,156,60,61,0
2026-08-18T15:56:46.686897,65,62,156,156,60,60,0
2026-08-18T15:56:46.686897,64,62,155,157,60,60,0
2026-08-18T15:56:46.690884,63,60,156,156,61,60,0
2026-08-18T15:56:46.690884,63,62,156,157,60,59,0
2026-08-18T15:56:46.691868,63,62,157,156,61,60,0
2026-08-18T15:56:46.694883,63,63,156,157,61,61,0
2026-08-18T15:56:46.694883,65,61,156,156,59,61,0
2026-08-18T15:56:46.695869,63,62,156,156,61,60,0
2026-08-18T15:56:46.698883,63,61,156,157,59,60,0
2026-08-18T15:56:46.698883,63,63,156,156,62,59,0
2026-08-18T15:56:46.699872,62,61,156,156,60,60,0
2026-08-18T15:56:46.702625,65,63,156,156,59,59,0
2026-08-18T15:56:46.703621,64,61,156,156,59,61,0
2026-08-18T15:56:46.703621,62,60,156,157,61,60,0
2026-08-18T15:56:46.706618,64,60,156,157,61,60,0
2026-08-18T15:56:46.707620,63,62,157,156,61,59,0
2026-08-18T15:56:46.707620,64,62,156,156,60,59,0
2026-08-18T15:56:46.710620,63,63,156,156,59,63,0
2026-08-18T15:56:46.711628,65,61,156,157,60,61,0
2026-08-18T15:56:46.712607,62,60,156,157,60,60,0
2026-08-18T15:56:46.714620,63,60,156,157,59,61,0
2026-08-18T15:56:46.715620,63,63,157,157,60,59,0
2026-08-18T15:56:46.716317,64,61,156,156,61,60,0
2026-08-18T15:56:46.719171,64,63,156,156,60,61,0
2026-08-18T15:56:46.720170,64,61,157,156,61,60,0
2026-08-18T15:56:46.720170,63,61,156,156,61,60,0
2026-08-18T15:56:46.723176,65,61,156,155,60,60,0
2026-08-18T15:56:46.724179,63,62,156,156,61,59,0
2026-08-18T15:56:46.724179,63,62,156,156,62,59,0
2026-08-18T15:56:46.727191,64,63,156,156,59,59,0
2026-08-18T15:56:46.728190,65,61,156,156,60,59,0
2026-08-18T15:56:46.728190,63,62,156,157,59,61,0
2026-08-18T15:56:46.731190,65,61,156,156,59,60,0
2026-08-18T15:56:46.732176,64,62,156,157,61,61,0
2026-08-18T15:56:46.732943,65,61,156,156,61,59,0
2026-08-18T15:56:46.748469,62,63,156,156,61,61,0
2026-08-18T15:56:46.748469,63,62,156,157,61,61,0
2026-08-18T15:56:46.748469,63,61,156,156,61,60,0
2026-08-18T15:56:46.749654,64,62,156,156,60,60,0
2026-08-18T15:56:46.749654,63,61,156,156,61,61,0
2026-08-18T15:56:46.750571,63,63,156,156,61,60,0
2026-08-18T15:56:46.750886,62,63,156,156,60,60,0
2026-08-18T15:56:46.750886,63,61,157,157,60,61,0
2026-08-18T15:56:46.751739,63,62,157,156,61,61,0
2026-08-18T15:56:46.751739,64,63,157,156,60,59,0
2026-08-18T15:56:46.751739,63,62,156,156,60,59,0
2026-08-18T15:56:46.752752,62,60,156,157,59,60,0
2026-08-18T15:56:46.752752,65,62,156,157,60,59,0
2026-08-18T15:56:46.753752,63,62,156,157,60,59,0
2026-08-18T15:56:46.753752,63,61,156,155,60,60,0
2026-08-18T15:56:46.755858,64,62,156,156,61,59,0
2026-08-18T15:56:46.756750,63,62,156,156,61,61,0
2026-08-18T15:56:46.756750,65,61,156,156,59,59,0
2026-08-18T15:56:46.759760,62,62,157,156,61,59,0
2026-08-18T15:56:46.760766,62,61,157,156,60,61,0
2026-08-18T15:56:46.760766,63,62,156,156,61,61,0
2026-08-18T15:56:46.764761,63,63,157,156,60,59,0
2026-08-18T15:56:46.764761,64,62,157,156,59,59,0
2026-08-18T15:56:46.765748,63,63,156,156,60,61,0
2026-08-18T15:56:46.768130,63,62,156,156,61,60,0
2026-08-18T15:56:46.769169,64,62,156,156,61,59,0
2026-08-18T15:56:46.769169,63,60,156,156,59,61,0
2026-08-18T15:56:46.772716,63,62,156,156,60,60,0
2026-08-18T15:56:46.772716,64,61,156,157,61,60,0
2026-08-18T15:56:46.772716,65,60,156,156,59,61,0
2026-08-18T15:56:46.776817,63,61,156,156,60,61,0
2026-08-18T15:56:46.776817,63,62,156,156,61,60,0
2026-08-18T15:56:46.776817,65,60,156,155,61,60,0
2026-08-18T15:56:46.780195,64,62,156,156,61,59,0
2026-08-18T15:56:46.781167,64,61,156,155,61,59,0
2026-08-18T15:56:46.781167,63,62,156,156,59,61,0
2026-08-18T15:56:46.784673,63,61,157,156,61,60,0
2026-08-18T15:56:46.784673,63,62,157,156,60,61,0
2026-08-18T15:56:46.785684,63,61,156,157,59,60,0
2026-08-18T15:56:46.788617,64,62,156,156,60,59,0
2026-08-18T15:56:46.789673,63,62,157,155,60,59,0
2026-08-18T15:56:46.790230,65,60,156,156,59,60,0
2026-08-18T15:56:46.793214,63,61,156,157,60,58,0
2026-08-18T15:56:46.793214,63,63,157,156,62,59,0
2026-08-18T15:56:46.793214,63,61,156,156,58,61,0
2026-08-18T15:56:46.797117,63,62,157,156,60,61,0
2026-08-18T15:56:46.797117,63,62,156,156,59,61,0
2026-08-18T15:56:46.798529,63,62,156,156,61,60,0
2026-08-18T15:56:46.801295,63,62,156,156,60,60,0
2026-08-18T15:56:46.801295,64,63,156,156,60,61,0
2026-08-18T15:56:46.802295,64,63,156,156,60,59,0
2026-08-18T15:56:46.804302,63,63,156,156,59,60,0
2026-08-18T15:56:46.805660,63,63,156,156,60,59,0
2026-08-18T15:56:46.806171,63,61,157,156,59,59,0
2026-08-18T15:56:46.808693,62,61,156,156,61,60,0
2026-08-18T15:56:46.809693,63,62,156,156,59,59,0
2026-08-18T15:56:46.809693,63,62,156,156,59,59,0
2026-08-18T15:56:46.813693,62,61,156,156,60,60,0
2026-08-18T15:56:46.813693,63,63,157,156,60,60,0
2026-08-18T15:56:46.813693,63,62,156,156,60,59,0
2026-08-18T15:56:46.817826,63,61,155,157,62,60,0
2026-08-18T15:56:46.817826,63,62,156,156,59,59,0
2026-08-18T15:56:46.817826,64,63,156,156,60,60,0
2026-08-18T15:56:46.821879,62,62,156,157,60,62,0
2026-08-18T15:56:46.821879,63,61,157,156,60,60,0
2026-08-18T15:56:46.821879,64,63,156,156,60,60,0
2026-08-18T15:56:46.825878,63,60,156,155,59,59,0
2026-08-18T15:56:46.825878,63,63,157,156,60,59,0
2026-08-18T15:56:46.825878,63,63,156,156,61,59,0
2026-08-18T15:56:46.829188,63,61,155,157,59,60,0
2026-08-18T15:56:46.830179,62,63,156,156,60,59,0
2026-08-18T15:56:46.830179,63,61,156,157,60,60,0
2026-08-18T15:56:46.833325,63,62,156,156,59,59,0
2026-08-18T15:56:46.834416,63,61,156,156,61,59,0
2026-08-18T15:56:46.834416,63,60,156,156,60,60,0
2026-08-18T15:56:46.837408,63,61,156,155,59,61,0
2026-08-18T15:56:46.838395,63,63,156,155,61,61,0
2026-08-18T15:56:46.838395,62,62,156,156,60,60,0
2026-08-18T15:56:46.842409,63,62,156,156,60,59,0
2026-08-18T15:56:46.842409,63,63,157,156,59,60,0
2026-08-18T15:56:46.843396,62,62,157,157,59,60,0
2026-08-18T15:56:46.846268,63,61,156,156,62,60,0
2026-08-18T15:56:46.846268,63,63,156,155,59,60,0
2026-08-18T15:56:46.847243,63,61,156,157,61,60,0
2026-08-18T15:56:46.850135,64,63,156,156,59,59,0
2026-08-18T15:56:46.851320,62,61,157,156,60,60,0
2026-08-18T15:56:46.851320,64,62,156,156,60,60,0
2026-08-18T15:56:46.854370,63,61,156,157,61,59,0
2026-08-18T15:56:46.855363,64,63,156,156,60,60,0
2026-08-18T15:56:46.855363,63,62,156,156,61,60,0
2026-08-18T15:56:46.858350,64,63,156,156,60,61,0
2026-08-18T15:56:46.859349,62,63,156,156,60,59,0
2026-08-18T15:56:46.859349,63,63,156,156,61,59,0
2026-08-18T15:56:46.862349,65,61,156,156,61,60,0
2026-08-18T15:56:46.863349,63,61,156,156,59,58,0
2026-08-18T15:56:46.863349,64,62,156,157,60,61,0
2026-08-18T15:56:46.866774,62,63,156,156,60,60,0
2026-08-18T15:56:46.866774,62,62,156,155,59,59,0
2026-08-18T15:56:46.868240,64,62,156,156,61,59,0
2026-08-18T15:56:46.870293,64,62,156,156,60,59,0
2026-08-18T15:56:46.871291,63,60,155,155,59,60,0
2026-08-18T15:56:46.872277,63,62,156,155,61,60,0
2026-08-18T15:56:46.875108,63,61,157,156,60,58,0
2026-08-18T15:56:46.875108,63,62,156,156,60,61,0
2026-08-18T15:56:46.876144,64,63,156,156,60,61,0
2026-08-18T15:56:46.879169,65,63,156,156,61,59,0
2026-08-18T15:56:46.879169,63,62,156,157,60,60,0
2026-08-18T15:56:46.880166,64,62,156,156,59,61,0
2026-08-18T15:56:46.882939,62,62,156,156,60,59,0
2026-08-18T15:56:46.883802,63,62,156,155,61,60,0
2026-08-18T15:56:46.883802,63,63,157,156,60,59,0
2026-08-18T15:56:46.887027,63,62,156,156,60,60,0
2026-08-18T15:56:46.888029,62,61,156,156,59,59,0
2026-08-18T15:56:46.888029,65,63,156,156,60,61,0
2026-08-18T15:56:46.891024,63,63,156,157,61,60,0
2026-08-18T15:56:46.892024,64,61,156,156,59,61,0
2026-08-18T15:56:46.892024,64,62,157,156,60,59,0
2026-08-18T15:56:46.895024,63,63,157,157,61,60,0
2026-08-18T15:56:46.896023,63,61,156,156,59,62,0
2026-08-18T15:56:46.896023,63,63,156,156,60,61,0
2026-08-18T15:56:46.899544,62,62,157,157,61,61,0
2026-08-18T15:56:46.900086,63,62,156,155,61,61,0
2026-08-18T15:56:46.900086,64,62,157,157,60,60,0
2026-08-18T15:56:46.903297,63,60,157,157,61,60,0
2026-08-18T15:56:46.904283,64,61,156,156,61,60,0
2026-08-18T15:56:46.905295,64,62,157,156,60,60,0
2026-08-18T15:56:46.907296,63,62,155,155,61,60,0
2026-08-18T15:56:46.908297,65,62,156,155,59,59,0
2026-08-18T15:56:46.909295,63,61,157,156,60,59,0
2026-08-18T15:56:46.911308,63,62,156,156,60,61,0
2026-08-18T15:56:46.912308,63,62,156,156,59,60,0
2026-08-18T15:56:46.913295,62,63,156,157,60,58,0
2026-08-18T15:56:46.915307,63,61,156,157,61,61,0
2026-08-18T15:56:46.916298,63,62,156,156,59,61,0
2026-08-18T15:56:46.917132,62,61,157,157,61,60,0
2026-08-18T15:56:46.919409,65,63,156,156,61,59,0
2026-08-18T15:56:46.920481,63,63,157,156,60,59,0
2026-08-18T15:56:46.921470,62,62,156,157,61,61,0
2026-08-18T15:56:46.924265,63,61,156,156,61,59,0
2026-08-18T15:56:46.924265,64,62,156,156,61,61,0
2026-08-18T15:56:46.925308,62,61,156,156,60,60,0
2026-08-18T15:56:46.927529,63,60,156,155,62,59,0
2026-08-18T15:56:46.928514,62,61,157,156,60,59,0
2026-08-18T15:56:46.929520,62,61,155,156,60,59,0
2026-08-18T15:56:46.932514,63,63,157,156,60,59,0
2026-08-18T15:56:46.933106,61,63,156,156,60,59,0
2026-08-18T15:56:46.933675,63,61,156,155,59,61,0
2026-08-18T15:56:46.935998,63,63,156,156,59,59,0
2026-08-18T15:56:46.937046,62,63,156,156,60,61,0
2026-08-18T15:56:46.937046,62,61,156,155,59,59,0
2026-08-18T15:56:46.940079,63,62,157,156,60,61,0
2026-08-18T15:56:46.941078,64,61,157,156,60,58,0
2026-08-18T15:56:46.942080,62,62,155,155,60,60,0
2026-08-18T15:56:46.944764,64,62,157,156,60,59,0
2026-08-18T15:56:46.945303,62,62,156,156,60,60,0
2026-08-18T15:56:46.945303,62,61,156,155,59,60,0
2026-08-18T15:56:46.948256,61,62,157,156,60,59,0
2026-08-18T15:56:46.949258,62,62,157,156,60,60,0
2026-08-18T15:56:46.949631,62,61,156,157,59,60,0
2026-08-18T15:56:46.952852,62,62,157,156,60,59,0
2026-08-18T15:56:46.952852,63,62,156,156,60,59,0
2026-08-18T15:56:46.952852,63,61,156,155,60,60,0
2026-08-18T15:56:46.956569,63,63,157,156,60,58,0
2026-08-18T15:56:46.957351,62,61,156,156,60,60,0
2026-08-18T15:56:46.957351,62,61,156,155,59,59,0
2026-08-18T15:56:46.961001,61,62,157,157,60,60,0
2026-08-18T15:56:46.961001,63,61,156,157,61,59,0
2026-08-18T15:56:46.962033,62,62,156,155,59,59,0
2026-08-18T15:56:46.965322,63,61,156,156,60,59,0
2026-08-18T15:56:46.965322,62,63,157,156,60,60,0
2026-08-18T15:56:46.965322,63,61,156,155,61,61,0
2026-08-18T15:56:46.969033,62,62,156,156,60,60,0
2026-08-18T15:56:46.969540,63,61,156,157,61,60,0
2026-08-18T15:56:46.970550,63,62,156,156,60,61,0
2026-08-18T15:56:46.972563,62,62,157,156,60,60,0
2026-08-18T15:56:46.972563,63,62,156,156,61,59,0
2026-08-18T15:56:46.974031,64,61,156,156,61,59,0
2026-08-18T15:56:46.977113,63,61,155,157,60,60,0
2026-08-18T15:56:46.977113,63,60,157,156,61,61,0
2026-08-18T15:56:46.978098,64,62,156,156,60,60,0
2026-08-18T15:56:46.981114,63,63,156,156,60,60,0
2026-08-18T15:56:46.982101,62,63,157,157,60,60,0
2026-08-18T15:56:46.982101,64,62,156,156,60,59,0
2026-08-18T15:56:46.985728,61,62,155,157,60,60,0
2026-08-18T15:56:46.987244,63,61,156,156,61,60,0
2026-08-18T15:56:46.988244,63,62,156,156,59,59,0
2026-08-18T15:56:46.989575,62,61,156,156,60,60,0
2026-08-18T15:56:46.989575,63,61,156,155,59,60,0
2026-08-18T15:56:46.989575,64,63,156,156,60,59,0
2026-08-18T15:56:46.993591,61,62,157,156,60,60,0
2026-08-18T15:56:46.993591,63,61,156,156,61,60,0
2026-08-18T15:56:46.994589,63,63,156,156,59,61,0
2026-08-18T15:56:46.997592,62,62,157,157,60,60,0
2026-08-18T15:56:46.997592,63,62,155,156,61,60,0
2026-08-18T15:56:46.998588,62,63,156,156,60,59,0
2026-08-18T15:56:47.001056,62,61,157,157,61,59,0
2026-08-18T15:56:47.002160,62,61,156,156,60,59,0
2026-08-18T15:56:47.002160,63,63,156,156,60,59,0
2026-08-18T15:56:47.006137,62,61,156,157,61,61,0
2026-08-18T15:56:47.006137,64,63,156,156,60,59,0
2026-08-18T15:56:47.006137,63,61,156,157,60,58,0
2026-08-18T15:56:47.010215,62,61,157,157,60,60,0
2026-08-18T15:56:47.010215,63,62,156,156,60,60,0
2026-08-18T15:56:47.010215,65,63,157,156,60,58,0
2026-08-18T15:56:47.014221,62,61,157,156,60,59,0
2026-08-18T15:56:47.014221,63,62,156,156,59,60,0
2026-08-18T15:56:47.014221,62,62,157,156,60,60,0
2026-08-18T15:56:47.018303,63,62,157,155,60,59,0
2026-08-18T15:56:47.018303,63,61,157,156,61,60,0
2026-08-18T15:56:47.018303,62,63,157,156,60,59,0
2026-08-18T15:56:47.021280,62,62,156,156,61,60,0
2026-08-18T15:56:47.022729,63,61,156,156,59,60,0
2026-08-18T15:56:47.022729,61,61,157,156,61,60,0
2026-08-18T15:56:47.026324,63,61,157,156,60,61,0
2026-08-18T15:56:47.026324,62,62,157,157,60,60,0
2026-08-18T15:56:47.027330,61,63,156,157,60,59,0
2026-08-18T15:56:47.030180,62,61,156,156,60,59,0
2026-08-18T15:56:47.030180,62,62,156,156,60,59,0
2026-08-18T15:56:47.031277,62,60,156,155,61,59,0
2026-08-18T15:56:47.034503,64,61,156,156,60,60,0
2026-08-18T15:56:47.034503,62,63,157,156,60,59,0
2026-08-18T15:56:47.035598,61,61,156,157,61,60,0
2026-08-18T15:56:47.039025,63,61,156,156,59,59,0
2026-08-18T15:56:47.039025,62,63,156,156,60,59,0
2026-08-18T15:56:47.039025,62,60,157,157,60,60,0
2026-08-18T15:56:47.042379,63,62,157,156,61,59,0
2026-08-18T15:56:47.043407,62,61,157,157,60,60,0
2026-08-18T15:56:47.043407,62,63,156,156,60,58,0
2026-08-18T15:56:47.046827,63,61,156,156,61,60,0
2026-08-18T15:56:47.046827,63,63,156,156,60,59,0
2026-08-18T15:56:47.047820,62,60,155,155,61,60,0
2026-08-18T15:56:47.050714,63,61,157,156,60,60,0
2026-08-18T15:56:47.051665,62,62,157,157,60,60,0
2026-08-18T15:56:47.051665,62,62,157,156,60,60,0
2026-08-18T15:56:47.055310,63,62,156,156,60,60,0
2026-08-18T15:56:47.055310,62,60,157,156,60,59,0
2026-08-18T15:56:47.055310,63,60,155,157,60,60,0
2026-08-18T15:56:47.058915,63,62,157,156,60,60,0
2026-08-18T15:56:47.059934,62,61,156,156,61,60,0
2026-08-18T15:56:47.059934,63,60,156,157,60,61,0
2026-08-18T15:56:47.062931,62,63,157,156,60,60,0
2026-08-18T15:56:47.063932,62,61,156,157,60,59,0
2026-08-18T15:56:47.063932,62,62,157,157,60,58,0
2026-08-18T15:56:47.066846,63,62,156,156,60,59,0
2026-08-18T15:56:47.067892,62,61,157,156,61,61,0
2026-08-18T15:56:47.067892,62,61,156,157,60,59,0
2026-08-18T15:56:47.071339,62,62,156,156,60,58,0
2026-08-18T15:56:47.072327,62,62,155,156,61,60,0
2026-08-18T15:56:47.072327,64,61,156,157,61,61,0
2026-08-18T15:56:47.075337,63,61,156,156,60,61,0
2026-08-18T15:56:47.076324,62,60,157,156,61,60,0
2026-08-18T15:56:47.076324,62,60,157,156,59,59,0
2026-08-18T15:56:47.079748,64,62,156,156,60,59,0
2026-08-18T15:56:47.080738,62,61,156,157,60,59,0
2026-08-18T15:56:47.080738,64,60,157,156,60,61,0
2026-08-18T15:56:47.083382,63,62,157,156,59,62,0
2026-08-18T15:56:47.084458,62,60,157,155,61,60,0
2026-08-18T15:56:47.084458,62,60,156,157,59,60,0
2026-08-18T15:56:47.087923,62,63,157,156,60,59,0
2026-08-18T15:56:47.087923,63,61,155,157,62,61,0
2026-08-18T15:56:47.087923,62,62,156,156,59,59,0
2026-08-18T15:56:47.091939,63,62,156,156,59,60,0
2026-08-18T15:56:47.091939,62,62,157,157,61,60,0
2026-08-18T15:56:47.092926,63,62,157,156,60,60,0
2026-08-18T15:56:47.095925,62,62,157,157,60,60,0
2026-08-18T15:56:47.095925,64,61,155,157,61,59,0
2026-08-18T15:56:47.096923,62,63,157,156,60,61,0
2026-08-18T15:56:47.100125,62,62,157,156,59,61,0
2026-08-18T15:56:47.100125,62,60,157,156,60,60,0
2026-08-18T15:56:47.101221,62,62,157,156,60,61,0
2026-08-18T15:56:47.104232,62,63,156,156,60,58,0
2026-08-18T15:56:47.105224,62,62,157,156,60,60,0
2026-08-18T15:56:47.105224,63,61,156,156,60,58,0
2026-08-18T15:56:47.108233,62,62,156,157,60,60,0
2026-08-18T15:56:47.109223,63,61,157,155,60,59,0
2026-08-18T15:56:47.109223,62,62,157,157,60,58,0
2026-08-18T15:56:47.112233,62,63,156,156,60,60,0
2026-08-18T15:56:47.113222,62,60,156,155,61,60,0
2026-08-18T15:56:47.113222,63,62,156,156,60,58,0
2026-08-18T15:56:47.116777,62,61,156,157,60,61,0
2026-08-18T15:56:47.116777,64,61,156,156,61,60,0
2026-08-18T15:56:47.116777,63,62,157,156,60,60,0
2026-08-18T15:56:47.120164,62,63,156,156,60,60,0
2026-08-18T15:56:47.121172,63,61,156,156,60,60,0
2026-08-18T15:56:47.121172,63,62,157,156,60,59,0
2026-08-18T15:56:47.125034,62,62,155,156,60,60,0
2026-08-18T15:56:47.125034,62,62,157,156,60,60,0
2026-08-18T15:56:47.126023,63,63,157,157,60,59,0
2026-08-18T15:56:47.129028,62,61,156,156,60,58,0
2026-08-18T15:56:47.129028,63,61,156,156,59,60,0
2026-08-18T15:56:47.130021,63,61,157,157,60,60,0
2026-08-18T15:56:47.132967,62,62,156,157,61,60,0
2026-08-18T15:56:47.132967,62,61,157,156,61,60,0
2026-08-18T15:56:47.132967,62,63,156,156,60,59,0
2026-08-18T15:56:47.137060,62,62,156,156,61,60,0
2026-08-18T15:56:47.138047,64,62,156,156,61,62,0
2026-08-18T15:56:47.138047,63,63,156,156,60,60,0
2026-08-18T15:56:47.141057,63,61,156,156,60,60,0
2026-08-18T15:56:47.141057,63,61,157,156,60,59,0
2026-08-18T15:56:47.142045,62,61,157,156,60,60,0
2026-08-18T15:56:47.143044,62,61,156,156,60,60,0
2026-08-18T15:56:47.145065,63,61,156,156,59,59,0
2026-08-18T15:56:47.146047,61,63,156,156,60,60,0
2026-08-18T15:56:47.146047,63,62,156,156,59,59,0
2026-08-18T15:56:47.150556,62,62,156,156,60,59,0
2026-08-18T15:56:47.150556,62,60,156,155,60,60,0
2026-08-18T15:56:47.151555,62,61,156,157,59,60,0
2026-08-18T15:56:47.153097,64,62,156,156,59,60,0
2026-08-18T15:56:47.154140,63,62,156,156,61,61,0
2026-08-18T15:56:47.154140,63,62,156,156,60,60,0
2026-08-18T15:56:47.157779,62,63,157,156,60,60,0
2026-08-18T15:56:47.157779,62,62,157,157,61,61,0
2026-08-18T15:56:47.157779,63,61,156,156,59,59,0
2026-08-18T15:56:47.161284,63,62,156,156,60,60,0
2026-08-18T15:56:47.162284,63,60,156,156,60,59,0
2026-08-18T15:56:47.162284,61,61,157,156,60,59,0
2026-08-18T15:56:47.165302,62,62,157,156,60,60,0
2026-08-18T15:56:47.166284,64,61,156,156,60,59,0
2026-08-18T15:56:47.166284,64,63,156,156,59,58,0
2026-08-18T15:56:47.169011,62,60,155,156,60,59,0
2026-08-18T15:56:47.170185,62,62,156,156,59,61,0
2026-08-18T15:56:47.170185,63,63,157,157,60,58,0
2026-08-18T15:56:47.174183,62,60,157,156,60,60,0
2026-08-18T15:56:47.174183,62,61,156,156,60,59,0
2026-08-18T15:56:47.174183,63,63,156,156,59,59,0
2026-08-18T15:56:47.178183,63,63,156,156,61,60,0
2026-08-18T15:56:47.178183,63,61,156,155,59,61,0
2026-08-18T15:56:47.178183,62,63,156,156,60,60,0
2026-08-18T15:56:47.182183,62,62,155,157,61,59,0
